ID,Name,Description,Contributor,Citation,Glottocode,Year,Source,Media_IDs,Type,Map_IDs
L016b_fix_402,DIXON REEF,,,,dixo1238,traditional,wurm1981pacific,features,feature,map_21
L016b_fix_403,EMAE,,,,emae1237,traditional,wurm1981pacific,features,feature,map_21
L016b_fix_404,FILA-MELE,,,,mele1250,traditional,wurm1981pacific,features,feature,map_21
L016b_fix_405,FORTSENAL,,,,fort1240,traditional,wurm1981pacific,features,feature,map_21
L016b_fix_406,KATBOL,,,,katb1237,traditional,wurm1981pacific,features,feature,map_21
L016b_fix_407,LABO,,,,labo1244,traditional,wurm1981pacific,features,feature,map_21
L016b_fix_408,LAMETIN,,,,mere1242,traditional,wurm1981pacific,features,feature,map_21
L016b_fix_409,LAREVAT,,,,lare1249,traditional,wurm1981pacific,features,feature,map_21
L016b_fix_410,LETEMBOI,,,,lete1242,traditional,wurm1981pacific,features,feature,map_21
L016b_fix_411,LEWO,,,,lewo1242,traditional,wurm1981pacific,features,feature,map_21
L016b_fix_412,LINGARAK,,,,ling1265,traditional,wurm1981pacific,features,feature,map_21
L016b_fix_413,LITZLITZ,,,,litz1237,traditional,wurm1981pacific,features,feature,map_21
L016b_fix_414,LONWOLWOL,,,,lonw1238,traditional,wurm1981pacific,features,feature,map_21
L016b_fix_415,LOREDIAKARKAR,,,,lore1244,traditional,wurm1981pacific,features,feature,map_21
L016b_fix_416,MAE,,,,maee1241,traditional,wurm1981pacific,features,feature,map_21
L016b_fix_417,MAFEA,,,,mafe1237,traditional,wurm1981pacific,features,feature,map_21
L016b_fix_418,MAII,,,,maii1238,traditional,wurm1981pacific,features,feature,map_21
L016b_fix_419,MALFAXAL,,,,malf1237,traditional,wurm1981pacific,features,feature,map_21
L016b_fix_420,MALMARIV,,,,mere1242,traditional,wurm1981pacific,features,feature,map_21
L016b_fix_421,MALO,,,,malo1243,traditional,wurm1981pacific,features,feature,map_21
L016b_fix_422,MALUA BAY,,,,malu1245,traditional,wurm1981pacific,features,feature,map_21
L016b_fix_423,MARAGUS,,,,mara1399,traditional,wurm1981pacific,features,feature,map_21
L016b_fix_424,MARINO,,,,mari1426,traditional,wurm1981pacific,features,feature,map_21
L016b_fix_425,MASKELYNES,,,,mask1242,traditional,wurm1981pacific,features,feature,map_21
L016b_fix_426,MORUAS,,,,moro1286,traditional,wurm1981pacific,features,feature,map_21
L016b_fix_427,MPOTOVORO,,,,mpot1241,traditional,wurm1981pacific,features,feature,map_21
L016b_fix_428,NAMAKURAN,,,,nama1268,traditional,wurm1981pacific,features,feature,map_21
L016b_fix_429,NAMAKURAN Buninga,,,,buni1245,traditional,wurm1981pacific,features,feature,map_21
L016b_fix_430,NAMAKURAN Makura,,,,maku1276,traditional,wurm1981pacific,features,feature,map_21
L016b_fix_431,NAMAKURAN Mataso,,,,mata1250,traditional,wurm1981pacific,features,feature,map_21
L016b_fix_432,NAMAKURAN Tongariki,,,,tong1322,traditional,wurm1981pacific,features,feature,map_21
L016b_fix_433,NAMAKURAN Tongoa,,,,tong1323,traditional,wurm1981pacific,features,feature,map_21
L016b_fix_434,NARANGO,,,,nara1263,traditional,wurm1981pacific,features,feature,map_21
L016b_fix_435,NASARIAN,,,,nasa1240,traditional,wurm1981pacific,features,feature,map_21
L016b_fix_436,NAVUT,,,,navu1237,traditional,wurm1981pacific,features,feature,map_21
L016b_fix_437,NDUINDUI,,,,ndui1237,traditional,wurm1981pacific,features,feature,map_21
L016b_fix_438,NOKUKU,,,,noku1237,traditional,wurm1981pacific,features,feature,map_21
L016b_fix_439,NORTH AMBRYM,,,,nort2839,traditional,wurm1981pacific,features,feature,map_21
L016b_fix_440,NORTH EAST AOBAN,,,,east2443,traditional,wurm1981pacific,features,feature,map_21
L016b_fix_441,NORTH EFATE,,,,nort2836,traditional,wurm1981pacific,features,feature,map_21
L016b_fix_442,PAAMA,,,,paam1238,traditional,wurm1981pacific,features,feature,map_21
L016b_fix_443,PIAMATSINA,,,,piam1242,traditional,wurm1981pacific,features,feature,map_21
L016b_fix_444,POLONOMBAUK,,,,polo1242,traditional,wurm1981pacific,features,feature,map_21
L016b_fix_445,PORT SANDWICH,,,,port1285,traditional,wurm1981pacific,features,feature,map_21
L016b_fix_446,PORT VATO,,,,port1286,traditional,wurm1981pacific,features,feature,map_21
L016b_fix_447,RAGA,,,,hano1246,traditional,wurm1981pacific,features,feature,map_21
L016b_fix_448,REPANBITIP,,,,repa1237,traditional,wurm1981pacific,features,feature,map_21
L016b_fix_449,REREP,,,,rere1240,traditional,wurm1981pacific,features,feature,map_21
L016b_fix_450,RORIA,,,,rori1237,traditional,wurm1981pacific,features,feature,map_21
L016b_fix_451,SA,,,,saaa1241,traditional,wurm1981pacific,features,feature,map_21
L016b_fix_452,SAKAO,,,,port1296,traditional,wurm1981pacific,features,feature,map_21
L016b_fix_453,SEKE,,,,seke1241,traditional,wurm1981pacific,features,feature,map_21
L016b_fix_454,SHARK BAY,,,,shar1251,traditional,wurm1981pacific,features,feature,map_21
L016b_fix_455,SOUTH EFATE,,,,sout3196,traditional,wurm1981pacific,features,feature,map_21
L016b_fix_456,SOUTH-EAST AMBRYM,,,,sout2859,traditional,wurm1981pacific,features,feature,map_21
L016b_fix_457,SOUTH-WEST BAY,,,,sout2857,traditional,wurm1981pacific,features,feature,map_21
L016b_fix_458,SOWA,,,,sowa1244,traditional,wurm1981pacific,features,feature,map_21
L016b_fix_459,TAMBOTALO,,,,tamb1253,traditional,wurm1981pacific,features,feature,map_21
L016b_fix_460,TANGOA,,,,tang1347,traditional,wurm1981pacific,features,feature,map_21
L016b_fix_461,TASMATE,,,,tasm1246,traditional,wurm1981pacific,features,feature,map_21
L016b_fix_462,TOLOMAKO,,,,tolo1255,traditional,wurm1981pacific,features,feature,map_21
L016b_fix_463,TUTUBA,,,,tutu1241,traditional,wurm1981pacific,features,feature,map_21
L016b_fix_464,UNUA,,,,unua1237,traditional,wurm1981pacific,features,feature,map_21
L016b_fix_465,URIPIV-WALA-RANO Rano,,,,wala1267,traditional,wurm1981pacific,features,feature,map_21
L016b_fix_466,URIPIV-WALA-RANO Uripiv,,,,urip1240,traditional,wurm1981pacific,features,feature,map_21
L016b_fix_467,URIPIV-WALA-RANO Wala,,,,wala1267,traditional,wurm1981pacific,features,feature,map_21
L016b_fix_468,URIPIV_WALA_RANO,,,,urip1239,traditional,wurm1981pacific,features,feature,map_21
L016b_fix_469,VALPEI,,,,valp1237,traditional,wurm1981pacific,features,feature,map_21
L016b_fix_470,VAO,,,,vaoo1237,traditional,wurm1981pacific,features,feature,map_21
L016b_fix_471,VINMAVIS,,,,wini1242,traditional,wurm1981pacific,features,feature,map_21
L016b_fix_472,VOVO,,,,vovo1238,traditional,wurm1981pacific,features,feature,map_21
L016b_fix_473,VUNAPU,,,,vuna1239,traditional,wurm1981pacific,features,feature,map_21
L016b_fix_474,WAILAPA,,,,wail1242,traditional,wurm1981pacific,features,feature,map_21
L016b_fix_475,WUSI,,,,wusi1237,traditional,wurm1981pacific,features,feature,map_21
map_22,L018_fix,,,,,,wurm1981pacific,,map,
L018_fix_476,CHAMORRO,,,,cham1312,traditional,wurm1981pacific,features,feature,map_22
L018_fix_477,CHAMORRO (Aguijan),,,,cham1312,traditional,wurm1981pacific,features,feature,map_22
L018_fix_478,CHAMORRO (Amalagan),,,,cham1312,traditional,wurm1981pacific,features,feature,map_22
L018_fix_479,CHAMORRO (Anatahan),,,,cham1312,traditional,wurm1981pacific,features,feature,map_22
L018_fix_480,CHAMORRO (Asuncion),,,,cham1312,traditional,wurm1981pacific,features,feature,map_22
L018_fix_481,CHAMORRO (Guguan),,,,cham1312,traditional,wurm1981pacific,features,feature,map_22
L018_fix_482,CHAMORRO (Maug),,,,cham1312,traditional,wurm1981pacific,features,feature,map_22
L018_fix_483,CHAMORRO (Rota),,,,cham1312,traditional,wurm1981pacific,features,feature,map_22
L018_fix_484,CHAMORRO (Sarigan),,,,cham1312,traditional,wurm1981pacific,features,feature,map_22
L018_fix_485,CHAMORRO (Tinian),,,,cham1312,traditional,wurm1981pacific,features,feature,map_22
L018_fix_486,CHAMORRO (Uracus),,,,cham1312,traditional,wurm1981pacific,features,feature,map_22
L018_fix_487,KAPINGAMARANGI,,,,kapi1249,traditional,wurm1981pacific,features,feature,map_22
L018_fix_488,KIRIBATI (Abaiang),,,,gilb1244,traditional,wurm1981pacific,features,feature,map_22
L018_fix_489,KIRIBATI (Abemama),,,,gilb1244,traditional,wurm1981pacific,features,feature,map_22
L018_fix_490,KIRIBATI (Aranuka),,,,gilb1244,traditional,wurm1981pacific,features,feature,map_22
L018_fix_491,KIRIBATI (Arorae),,,,gilb1244,traditional,wurm1981pacific,features,feature,map_22
L018_fix_492,KIRIBATI (Banaba),,,,bana1287,traditional,wurm1981pacific,features,feature,map_22
L018_fix_493,KIRIBATI (Beru),,,,gilb1244,traditional,wurm1981pacific,features,feature,map_22
L018_fix_494,KIRIBATI (Butaritari),,,,gilb1244,traditional,wurm1981pacific,features,feature,map_22
L018_fix_495,KIRIBATI (Kuria),,,,gilb1244,traditional,wurm1981pacific,features,feature,map_22
L018_fix_496,KIRIBATI (Maiana),,,,gilb1244,traditional,wurm1981pacific,features,feature,map_22
L018_fix_497,KIRIBATI (Marakei),,,,gilb1244,traditional,wurm1981pacific,features,feature,map_22
L018_fix_498,KIRIBATI (Nikanau),,,,gilb1244,traditional,wurm1981pacific,features,feature,map_22
L018_fix_499,KIRIBATI (Nonouti),,,,gilb1244,traditional,wurm1981pacific,features,feature,map_22
L018_fix_500,KIRIBATI (Onotoa),,,,gilb1244,traditional,wurm1981pacific,features,feature,map_22
L018_fix_501,KIRIBATI (Tabiteuea),,,,gilb1244,traditional,wurm1981pacific,features,feature,map_22
L018_fix_502,KIRIBATI (Tarawa),,,,gilb1244,traditional,wurm1981pacific,features,feature,map_22
L018_fix_503,KIRIBATI Tamana,,,,gilb1244,traditional,wurm1981pacific,features,feature,map_22
L018_fix_504,KOSRAEAN,,,,kosr1238,traditional,wurm1981pacific,features,feature,map_22
L018_fix_505,MAPIA,,,,mapi1250,traditional,wurm1981pacific,features,feature,map_22
L018_fix_506,MARSHALLESE (Ailinginae),,,,mars1254,traditional,wurm1981pacific,features,feature,map_22
L018_fix_507,MARSHALLESE (Ailinglapalap),,,,mars1254,traditional,wurm1981pacific,features,feature,map_22
L018_fix_508,MARSHALLESE (Ailuk),,,,mars1254,traditional,wurm1981pacific,features,feature,map_22
L018_fix_509,MARSHALLESE (Arno),,,,mars1254,traditional,wurm1981pacific,features,feature,map_22
L018_fix_510,MARSHALLESE (Aur),,,,mars1254,traditional,wurm1981pacific,features,feature,map_22
L018_fix_511,MARSHALLESE (Bikar),,,,mars1254,traditional,wurm1981pacific,features,feature,map_22
L018_fix_512,MARSHALLESE (Bikini),,,,mars1254,traditional,wurm1981pacific,features,feature,map_22
L018_fix_513,MARSHALLESE (Ebon),,,,mars1254,traditional,wurm1981pacific,features,feature,map_22
L018_fix_514,MARSHALLESE (Eniwetok),,,,mars1254,traditional,wurm1981pacific,features,feature,map_22
L018_fix_515,MARSHALLESE (Erikub),,,,mars1254,traditional,wurm1981pacific,features,feature,map_22
L018_fix_516,MARSHALLESE (Jabwot),,,,mars1254,traditional,wurm1981pacific,features,feature,map_22
L018_fix_517,MARSHALLESE (Jaluit),,,,mars1254,traditional,wurm1981pacific,features,feature,map_22
L018_fix_518,MARSHALLESE (Jemo),,,,mars1254,traditional,wurm1981pacific,features,feature,map_22
L018_fix_519,MARSHALLESE (Kili),,,,mars1254,traditional,wurm1981pacific,features,feature,map_22
L018_fix_520,MARSHALLESE (Kwajalein),,,,mars1254,traditional,wurm1981pacific,features,feature,map_22
L018_fix_521,MARSHALLESE (Lae),,,,mars1254,traditional,wurm1981pacific,features,feature,map_22
L018_fix_522,MARSHALLESE (Lib),,,,mars1254,traditional,wurm1981pacific,features,feature,map_22
L018_fix_523,MARSHALLESE (Likiep),,,,mars1254,traditional,wurm1981pacific,features,feature,map_22
L018_fix_524,MARSHALLESE (Majuro),,,,mars1254,traditional,wurm1981pacific,features,feature,map_22
L018_fix_525,MARSHALLESE (Maloelap),,,,mars1254,traditional,wurm1981pacific,features,feature,map_22
L018_fix_526,MARSHALLESE (Mejit),,,,mars1254,traditional,wurm1981pacific,features,feature,map_22
L018_fix_527,MARSHALLESE (Mili),,,,mars1254,traditional,wurm1981pacific,features,feature,map_22
L018_fix_528,MARSHALLESE (Namorik),,,,mars1254,traditional,wurm1981pacific,features,feature,map_22
L018_fix_529,MARSHALLESE (Namu),,,,mars1254,traditional,wurm1981pacific,features,feature,map_22
L018_fix_530,MARSHALLESE (Rongelap),,,,mars1254,traditional,wurm1981pacific,features,feature,map_22
L018_fix_531,MARSHALLESE (Rongerik),,,,mars1254,traditional,wurm1981pacific,features,feature,map_22
L018_fix_532,MARSHALLESE (Taka),,,,mars1254,traditional,wurm1981pacific,features,feature,map_22
L018_fix_533,MARSHALLESE (Taongi),,,,mars1254,traditional,wurm1981pacific,features,feature,map_22
L018_fix_534,MARSHALLESE (Ujelang),,,,mars1254,traditional,wurm1981pacific,features,feature,map_22
L018_fix_535,MARSHALLESE (Ulae),,,,mars1254,traditional,wurm1981pacific,features,feature,map_22
L018_fix_536,MARSHALLESE (Utirik),,,,mars1254,traditional,wurm1981pacific,features,feature,map_22
L018_fix_537,MARSHALLESE (Wotho),,,,mars1254,traditional,wurm1981pacific,features,feature,map_22
L018_fix_538,MARSHALLESE (Wotje),,,,mars1254,traditional,wurm1981pacific,features,feature,map_22
L018_fix_539,MOKILESE,,,,moki1238,traditional,wurm1981pacific,features,feature,map_22
L018_fix_540,MORTLOCKESE (Etal),,,,mort1237,traditional,wurm1981pacific,features,feature,map_22
L018_fix_541,MORTLOCKESE (Losap),,,,mort1237,traditional,wurm1981pacific,features,feature,map_22
L018_fix_542,MORTLOCKESE (Lukunor),,,,mort1237,traditional,wurm1981pacific,features,feature,map_22
L018_fix_543,MORTLOCKESE (Nama),,,,mort1237,traditional,wurm1981pacific,features,feature,map_22
L018_fix_544,MORTLOCKESE (Namoluk),,,,mort1237,traditional,wurm1981pacific,features,feature,map_22
L018_fix_545,MORTLOCKESE (Oroluk),,,,mort1237,traditional,wurm1981pacific,features,feature,map_22
L018_fix_546,MORTLOCKESE (Satawan),,,,mort1237,traditional,wurm1981pacific,features,feature,map_22
L018_fix_547,NAMONUITO,,,,namo1247,traditional,wurm1981pacific,features,feature,map_22
L018_fix_548,NAMONUITO (Magur),,,,namo1247,traditional,wurm1981pacific,features,feature,map_22
L018_fix_549,NAMONUITO (Namonuito),,,,namo1247,traditional,wurm1981pacific,features,feature,map_22
L018_fix_550,NAMONUITO (Pisaras),,,,namo1247,traditional,wurm1981pacific,features,feature,map_22
L018_fix_551,NAURUAN,,,,naur1243,traditional,wurm1981pacific,features,feature,map_22
L018_fix_552,NUKUORO,,,,nuku1260,traditional,wurm1981pacific,features,feature,map_22
L018_fix_553,PALAUAN,,,,pala1344,traditional,wurm1981pacific,features,feature,map_22
L018_fix_554,PINGILAPESE,,,,ping1243,traditional,wurm1981pacific,features,feature,map_22
L018_fix_555,PONAPEAN (Ant),,,,pohn1238,traditional,wurm1981pacific,features,feature,map_22
L018_fix_556,PONAPEAN (Ngatik),,,,sapw1237,traditional,wurm1981pacific,features,feature,map_22
L018_fix_557,PONAPEAN (Pakin),,,,pohn1238,traditional,wurm1981pacific,features,feature,map_22
L018_fix_558,PONAPEAN (Ponape),,,,pohn1238,traditional,wurm1981pacific,features,feature,map_22
L018_fix_559,PULUWAT (Pulap),,,,pulu1242,traditional,wurm1981pacific,features,feature,map_22
L018_fix_560,PULUWAT (Pulusuk),,,,pulu1243,traditional,wurm1981pacific,features,feature,map_22
L018_fix_561,PULUWAT (Puluwat),,,,pulu1242,traditional,wurm1981pacific,features,feature,map_22
L018_fix_562,PÁÁFANG (Fayul),,,,paaf1237,traditional,wurm1981pacific,features,feature,map_22
L018_fix_563,PÁÁFANG (Murilo),,,,paaf1237,traditional,wurm1981pacific,features,feature,map_22
L018_fix_564,PÁÁFANG (Nomwin),,,,paaf1237,traditional,wurm1981pacific,features,feature,map_22
L018_fix_565,SAIPAN CAROLINIAN (Agrihan),,,,caro1242,traditional,wurm1981pacific,features,feature,map_22
L018_fix_566,SAIPAN CAROLINIAN (Pagan),,,,caro1242,traditional,wurm1981pacific,features,feature,map_22
L018_fix_567,SAIPAN CAROLINIAN (Saipan),,,,caro1242,traditional,wurm1981pacific,features,feature,map_22
L018_fix_568,SATAWALESE (Satawal),,,,sata1237,traditional,wurm1981pacific,features,feature,map_22
L018_fix_569,SONSOROLESE (Fanna),,,,sons1242,traditional,wurm1981pacific,features,feature,map_22
L018_fix_570,SONSOROLESE (Merir),,,,sons1242,traditional,wurm1981pacific,features,feature,map_22
L018_fix_571,SONSOROLESE (Pulo Anna),,,,pulo1240,traditional,wurm1981pacific,features,feature,map_22
L018_fix_572,SONSOROLESE (Sonsorol),,,,sons1242,traditional,wurm1981pacific,features,feature,map_22
L018_fix_573,SONSOROLESE (Tobi),,,,tobi1238,traditional,wurm1981pacific,features,feature,map_22
L018_fix_574,TRUKESE (Kuop),,,,chuu1238,traditional,wurm1981pacific,features,feature,map_22
L018_fix_575,TRUKESE (Truk),,,,chuu1238,traditional,wurm1981pacific,features,feature,map_22
L018_fix_576,ULITHIAN (Fais),,,,ulit1238,traditional,wurm1981pacific,features,feature,map_22
L018_fix_577,ULITHIAN (Ngulu),,,,ulit1238,traditional,wurm1981pacific,features,feature,map_22
L018_fix_578,ULITHIAN (Sorol),,,,ulit1238,traditional,wurm1981pacific,features,feature,map_22
L018_fix_579,ULITHIAN (Ulithi),,,,ulit1238,traditional,wurm1981pacific,features,feature,map_22
L018_fix_580,WOLEAIAN (Eauripik),,,,wole1240,traditional,wurm1981pacific,features,feature,map_22
L018_fix_581,WOLEAIAN (Elato),,,,wole1240,traditional,wurm1981pacific,features,feature,map_22
L018_fix_582,WOLEAIAN (Faraulep),,,,wole1240,traditional,wurm1981pacific,features,feature,map_22
L018_fix_583,WOLEAIAN (Gaferut),,,,wole1240,traditional,wurm1981pacific,features,feature,map_22
L018_fix_584,WOLEAIAN (Ifalik),,,,wole1240,traditional,wurm1981pacific,features,feature,map_22
L018_fix_585,WOLEAIAN (Lamotrek),,,,lamo1243,traditional,wurm1981pacific,features,feature,map_22
L018_fix_586,WOLEAIAN (Olimarao),,,,wole1240,traditional,wurm1981pacific,features,feature,map_22
L018_fix_587,WOLEAIAN (Woleai),,,,wole1240,traditional,wurm1981pacific,features,feature,map_22
L018_fix_588,YAPESE,,,,yape1248,traditional,wurm1981pacific,features,feature,map_22
map_23,L019_fix,,,,,,wurm1981pacific,,map,
L019_fix_589,AUSTRAL Raivavae,,,,raiv1237,traditional,wurm1981pacific,features,feature,map_23
L019_fix_590,AUSTRAL Rimatara,,,,rima1237,traditional,wurm1981pacific,features,feature,map_23
L019_fix_591,AUSTRAL Rurutu,,,,ruru1237,traditional,wurm1981pacific,features,feature,map_23
L019_fix_592,AUSTRAL Tubuai,,,,tubu1240,traditional,wurm1981pacific,features,feature,map_23
L019_fix_593,COOK ISLANDS MAORI (RAROTONGAN),,,,raro1241,traditional,wurm1981pacific,features,feature,map_23
L019_fix_594,COOK ISLANDS MAORI (RAROTONGAN) Aitutaki,,,,aitu1237,traditional,wurm1981pacific,features,feature,map_23
L019_fix_595,COOK ISLANDS MAORI (RAROTONGAN) Atiu,,,,atiu1237,traditional,wurm1981pacific,features,feature,map_23
L019_fix_596,COOK ISLANDS MAORI (RAROTONGAN) Mauke,,,,mauk1238,traditional,wurm1981pacific,features,feature,map_23
L019_fix_597,COOK ISLANDS MAORI (RAROTONGAN) Mitiaro,,,,miti1242,traditional,wurm1981pacific,features,feature,map_23
L019_fix_598,COOK ISLANDS MAORI (RAROTONGAN) Rarotonga,,,,raro1242,traditional,wurm1981pacific,features,feature,map_23
L019_fix_599,EASTER ISLAND,,,,rapa1244,traditional,wurm1981pacific,features,feature,map_23
L019_fix_600,MANGAREVA,,,,mang1401,traditional,wurm1981pacific,features,feature,map_23
L019_fix_601,NORTH MARQUESAN,,,,nort2845,traditional,wurm1981pacific,features,feature,map_23
L019_fix_602,PA'UMOTU (TUAMOTUAN),,,,tuam1242,traditional,wurm1981pacific,features,feature,map_23
L019_fix_603,SOUTH MARQUESAN,,,,sout2866,traditional,wurm1981pacific,features,feature,map_23
map_24,L019_tuamotu,,,,,,wurm1981pacific,,map,
L019_tuamotu_604,Austronesian,,,,aust1307,traditional,wurm1981pacific,features,feature,map_24
